ID,cognate,lang,cognateID,borrowed,pgmc_forms
1056,færa,is,28539,,
1057,flytja,is,28547,,
1058,bæta við,is,35227,,
1059,hljóta,is,26958,,
1060,ná,is,26920,,
1061,fá,is,30679,,
1062,velja,is,50980,,
1063,velja úr,is,26135,,
1064,gæta,is,35633,,
1065,vernda,is,44207,,
1066,spilla,is,49485,,
1067,skemma,is,27308,,
1068,rífa,is,52866,,
1069,rífa sundur,is,52846,,
1070,rífa niður,is,52973,,
1071,gefa,is,42619,,
1072,rétta,is,40987,,
1073,lofa,is,38496,,
1074,heita,is,50238,,
1075,óska,is,52589,,
1076,hrósa,is,38477,,
1077,kyssa,is,37279,,
1078,þekja,is,53159,,
1079,breiða yfir,is,53130,,
1080,vekja,is,51412,,
1081,sýna,is,52760,,
1082,leiða,is,32624,,
1083,kenna,is,38017,,
1084,fræða,is,49198,,
1085,ala upp,is,26108,,
1086,stjórna,is,38054,,
1087,hvetja,is,25199,,
1088,bjóða heim,is,29965,,
1089,heimsækja,is,27409,,
1090,hitta,is,48340,,
1091,safnast saman,is,45791,,
1092,leika sér,is,46544,,
1093,syngja,is,46116,,
1094,skiljast,is,45659,,
1095,yfirgefa,is,49876,,
1096,bjarga,is,41423,,
1097,hafa vörð á,is,27632,,
1098,verja,is,50431,,
1099,slást,is,45551,,
1100,berjast,is,45555,,
1101,skjóta,is,42772,,
1102,sigra,is,46097,,
1103,ergja,is,25433,,
1104,skaprauna,is,25426,,
1105,slá,is,42957,,
1106,lemja,is,42967,,
1107,sparka,sv,48470,,
1108,hrinda,is,47249,,
1109,stela,is,47042,,
1110,trufla,is,47395,,
1111,ónáða,is,26985,,
1112,leyna,is,49236,,
1113,gabba,is,47953,,
1114,blekkja,is,27489,,
1115,svíkja,is,27502,,
1116,drepa,is,48150,,
1117,búa,is,52501,,
1118,safna,is,42068,,
1119,tína,is,40316,,
1120,reyta,is,40315,,
1121,veiða,is,31384,,
1122,fiska,sv,31954,,
1123,vakta,sv,35617,,
1124,reka,is,48422,,
1125,binda við,is,24730,,
1126,binda fast,sv,24730,,
1127,fóðra,is,32884,,
1128,mjólka,is,38793,,
1129,þroskast,is,41150,,
1130,elda,is,53105,,
1131,tilbúa,is,53093,,
1132,steikja,is,28321,,
1133,hræra í,is,48933,,
1134,prjóna,is,47508,,
1135,sauma,is,39227,,
1136,lita,is,31354,,
1137,hreinsa,is,31564,,
1138,þvo,is,51319,,
1139,þerra,is,24351,,
1140,skola,is,46765,,
1141,þvo upp,is,46797,,
1142,sópa,is,36194,,
1143,baða sig,is,26303,,
1144,þvo sér,is,45852,,
1145,fara úr,is,26229,,
1146,fara í,is,25242,,
1147,klæðast,is,44886,,
1148,prýða,is,43618,,
1149,skreyta,is,43607,,
1150,segja,is,42035,,
1151,spjalla,is,45713,,
1152,ræðast við,is,45732,,
1153,spyrja,is,32341,,
1154,biðja,is,27950,,
1155,segja frá,is,31031,,
1156,tilkynna,is,38887,,
1157,nefna,is,39438,,
1158,kalla,sv,39436,,
1159,gorta,is,40444,,
1160,þýða,is,48763,,
1161,hugsa,is,28902,,
1162,trúa,is,33881,,
1163,taka eftir,is,27148,,
1164,þekkja,is,30733,,
1165,skilja,is,50329,,
1166,læra,is,38128,,
1167,minnast,is,45400,,
1168,gleyma,is,49756,,
1169,mæla,is,38836,,
1170,telja,is,52648,,
1171,reikna,is,40655,,
1172,lesa,is,38147,,
1173,teikna,is,52706,,
1174,skrifa,is,43907,,
1175,hafa,is,27357,,
1176,kaupa,is,36039,,
1177,selja,is,49794,,
1178,borga,is,52617,,
1179,hafa á valdi sínu,is,26719,,
1180,þola,is,30913,,
1181,øye,nb,1140,,
1182,øre,da,15625,,
1183,nese,nb,15111,,
1184,munn,nb,14608,,
1185,tann,nb,23689,,
1186,tunge,da,23980,,
1187,leppe,nb,13175,,
1188,fjes,nb,7241,,
1189,ansikt,nb,7276,,
1190,panne,nb,20534,,
1191,hår,da,8415,,
1192,bart,nb,18578,,
1193,skjegg,nb,1408,,
1194,hake,nb,10892,,
1195,kjeve,nb,10711,,
1196,strupe,sv,10611,,
1197,hals,nl,8591,,
1198,nakke,da,6844,,
1199,hode,nb,11439,,
1200,rygg,sv,17148,,
1201,mage,sv,13645,,
1202,navle,da,14777,,
1203,barm,da,2892,,
1204,bryst,da,2593,,
1205,skulder,da,18807,,
1206,arm,en,774,,
1207,albue,da,3981,,
1208,hånd,da,8663,,
1209,håndflate,nb,8682,,
1210,finger,en,5341,,
1211,fingernegl,da,5417,,
1212,tå,da,23812,,
1213,fot,sv,6025,,
1214,hæl,da,5083,,
1215,kne,nb,11219,,
1216,lår,da,15538,,
1217,kropp,sv,11515,,
1218,legeme,da,11560,,
1219,hud,da,8991,,
1220,blod,da,2113,,
1221,åre,da,17175,,
1222,knokkel,nb,11222,,
1223,hjerne,da,6675,,
1224,hjerte,da,9276,,
1225,pust,nb,1105,,
1226,sult,da,10007,,
1227,tåre,da,21816,,
1228,lukt,sv,6947,,
1229,søvn,da,17984,,
1230,drøm,da,21860,,
1231,himmel,da,9448,,
1232,måne,da,14340,,
1233,stjerne,da,20396,,
1234,luft,da,13329,,
1235,vind,da,23139,,
1236,bølge,da,22788,,
1237,vann,nb,22626,,
1238,stein,nb,20366,,
1239,bakke,da,456,,
1240,jord,da,4307,,
1241,støv,da,20338,,
1242,røyk,nb,16457,,
1243,gnist,da,6167,,
1244,ild,da,5231,,
1245,lys,da,34572,,
1246,skygge,da,17754,,
1247,vær,nb,22942,,
1248,tåke,nb,15161,,
1249,sky,en,9443,,
1250,snø,nb,18453,,
1251,kulde,da,10297,,
1252,rimfrost,da,16560,,
1253,regnbue,da,16774,,
1254,torden,da,3322,,
1255,strømning,da,20828,,
1256,dråpe,nb,21908,,
1257,skum,da,17888,,
1258,søl,nb,18420,,
1259,skitt,nb,3472,,
1260,sjø,nb,19092,,
1261,sump,da,21107,,
1262,myrlende,nb,21081,,
1263,myr,sv,14418,,
1264,myrhei,nb,14418,,
1265,eng,da,23098,,
1266,skog,sv,22426,,
1267,berg,nl,1699,,
1268,fjell,nb,1714,,
1269,topp,sv,7662,,
1270,hule,da,9579,,
1271,li,nb,60,,
1272,skråning,da,125,,
1273,kilde,da,16295,,
1274,bekk,nb,1233,,
1275,elv,nb,5646,,
1276,bredd,nb,22074,,
1277,kyst,da,12119,,
1278,fastland,da,5139,,
1279,hav,da,13903,,
1280,bukt,sv,2747,,
1281,øy,nb,10042,,
1282,blomst,da,2063,,
1283,gress,nb,7945,,
1284,rot,en,31515,,
1285,stamme,da,20143,,
1286,gren,da,1046,,
1287,kvist,da,24032,,
1288,blad,nl,2008,,
1289,bjørk,nb,1987,,
1290,furu,nb,10763,,
1291,selje,nb,22720,,
1292,piletre,nb,22674,,
1293,gran,da,21273,,
1294,fjær,nb,4811,,
1295,vinge,da,5557,,
1296,klauv,nb,11052,,
1297,klo,da,11727,,
1298,hale,da,18864,,
1299,flokk,nb,9207,,
1300,tyr,da,2763,,
1301,hest,da,16014,,
1302,får,da,17687,,
1303,hund,da,9949,,
1304,katt,sv,10581,,
1305,bjørn,da,1344,,
1306,ekorn,nb,3789,,
1307,elg,da,3960,,
1308,hare,en,8821,,
1309,ulv,da,23296,,
1310,varg,sv,23278,,
1311,sverm,nb,18914,,
1312,høne,da,9911,,
1313,hane,da,8446,,
1314,gås,da,6345,,
1315,ørn,da,241,,
1316,and,en,48963,,
1317,ugle,da,4510,,
1318,trane,da,11751,,
1319,kråke,nb,11686,,
1320,gjøk,nb,11991,,
1321,svane,da,18835,,
1322,fisk,da,5429,,
1323,abbor,nb,1386,,
1324,gjedde,nb,9038,,
1325,orm,da,23611,,
1326,slange,da,18018,,
1327,mark,sv,2164,,
1328,edderkopp,nb,19809,,
1329,mygg,nb,14567,,
1330,flue,da,5544,,
1331,sommerfugl,da,18365,,
1332,bær,da,1618,,
1333,eple,nb,563,,
1334,sopp,nb,16072,,
1335,løk,nb,24070,,
1336,sæd,da,17374,,
1337,høy,nb,9320,,
1338,skall,nb,17720,,
1339,grop,sv,8242,,
1340,felle,nb,4569,,
1341,snare,da,18089,,
1342,møkk,nb,3502,,
1343,jern,da,3908,,
1344,sølv,da,19299,,
1345,kull,nb,11372,,
1346,glass,en,7718,,
1347,leire,nb,12741,,
1348,sand,en,17547,,
1349,menneske,nb,14065,,
1350,mann,nb,13702,,
1351,kvinne,nb,5689,,
